--- STARTING MAIN ---
Next Valid Id: 8
Account list: U5065515
Error. Id: -1, Code: 2104, Msg: Market data farm connection is OK:usfarm.nj

Error. Id: -1, Code: 2104, Msg: Market data farm connection is OK:usfuture

Error. Id: -1, Code: 2104, Msg: Market data farm connection is OK:usopt

Error. Id: -1, Code: 2104, Msg: Market data farm connection is OK:eufarmnj

Error. Id: -1, Code: 2104, Msg: Market data farm connection is OK:usfarm

Error. Id: -1, Code: 2106, Msg: HMDS data farm connection is OK:euhmds

Error. Id: -1, Code: 2106, Msg: HMDS data farm connection is OK:cashhmds

Error. Id: -1, Code: 2106, Msg: HMDS data farm connection is OK:ushmds

Error. Id: -1, Code: 2158, Msg: Sec-def data farm connection is OK:secdefil

HistoricalData. 4013 - Time: 20250616 15:26:00 America/New_York, Open: 2.3, High: 2.3, Low: 2.21, Close: 2.21, Volume: 5, Count: 2, WAP: 2.246
HistoricalData. 4013 - Time: 20250616 15:26:30 America/New_York, Open: 2.18, High: 2.18, Low: 2.18, Close: 2.18, Volume: 1, Count: 1, WAP: 2.18
HistoricalData. 4013 - Time: 20250616 15:27:00 America/New_York, Open: 2.18, High: 2.18, Low: 2.18, Close: 2.18, Volume: 2, Count: 1, WAP: 2.18
HistoricalData. 4013 - Time: 20250616 15:27:30 America/New_York, Open: 2.18, High: 2.36, Low: 2.18, Close: 2.36, Volume: 168, Count: 3, WAP: 2.341
HistoricalData. 4013 - Time: 20250616 15:28:00 America/New_York, Open: 2.36, High: 2.36, Low: 2.36, Close: 2.36, Volume: 0, Count: 0, WAP: 2.36
HistoricalData. 4013 - Time: 20250616 15:28:30 America/New_York, Open: 2.2, High: 2.2, Low: 2.1, Close: 2.1, Volume: 4, Count: 3, WAP: 2.152
HistoricalData. 4013 - Time: 20250616 15:29:00 America/New_York, Open: 2.1, High: 2.1, Low: 2.1, Close: 2.1, Volume: 30, Count: 2, WAP: 2.1
HistoricalData. 4013 - Time: 20250616 15:29:30 America/New_York, Open: 2.06, High: 2.06, Low: 2.06, Close: 2.06, Volume: 1, Count: 1, WAP: 2.06
HistoricalData. 4013 - Time: 20250616 15:30:00 America/New_York, Open: 2.08, High: 2.15, Low: 2.08, Close: 2.08, Volume: 271, Count: 51, WAP: 2.12
HistoricalData. 4013 - Time: 20250616 15:30:30 America/New_York, Open: 2.11, High: 2.17, Low: 2.07, Close: 2.07, Volume: 7, Count: 5, WAP: 2.129
HistoricalData. 4013 - Time: 20250616 15:31:00 America/New_York, Open: 2.03, High: 2.06, Low: 1.91, Close: 1.95, Volume: 17, Count: 9, WAP: 1.979
HistoricalData. 4013 - Time: 20250616 15:31:30 America/New_York, Open: 1.9, High: 1.93, Low: 1.9, Close: 1.93, Volume: 10, Count: 3, WAP: 1.906
HistoricalData. 4013 - Time: 20250616 15:32:00 America/New_York, Open: 1.92, High: 1.92, Low: 1.81, Close: 1.81, Volume: 17, Count: 10, WAP: 1.851
HistoricalData. 4013 - Time: 20250616 15:32:30 America/New_York, Open: 1.77, High: 1.77, Low: 1.74, Close: 1.74, Volume: 6, Count: 3, WAP: 1.75
HistoricalData. 4013 - Time: 20250616 15:33:00 America/New_York, Open: 1.78, High: 1.82, Low: 1.78, Close: 1.82, Volume: 5, Count: 3, WAP: 1.804
HistoricalData. 4013 - Time: 20250616 15:33:30 America/New_York, Open: 1.83, High: 1.83, Low: 1.83, Close: 1.83, Volume: 1, Count: 1, WAP: 1.83
HistoricalData. 4013 - Time: 20250616 15:34:00 America/New_York, Open: 1.79, High: 1.91, Low: 1.79, Close: 1.91, Volume: 34, Count: 4, WAP: 1.871
HistoricalData. 4013 - Time: 20250616 15:34:30 America/New_York, Open: 1.85, High: 1.89, Low: 1.85, Close: 1.86, Volume: 7, Count: 4, WAP: 1.876
HistoricalData. 4013 - Time: 20250616 15:35:00 America/New_York, Open: 1.85, High: 1.99, Low: 1.85, Close: 1.99, Volume: 36, Count: 5, WAP: 1.98
HistoricalData. 4013 - Time: 20250616 15:35:30 America/New_York, Open: 2.01, High: 2.01, Low: 1.91, Close: 1.95, Volume: 8, Count: 4, WAP: 1.984
HistoricalData. 4013 - Time: 20250616 15:36:00 America/New_York, Open: 1.88, High: 1.95, Low: 1.88, Close: 1.95, Volume: 6, Count: 2, WAP: 1.938
HistoricalData. 4013 - Time: 20250616 15:36:30 America/New_York, Open: 2.05, High: 2.07, Low: 2.05, Close: 2.07, Volume: 6, Count: 2, WAP: 2.067
HistoricalData. 4013 - Time: 20250616 15:37:00 America/New_York, Open: 2.11, High: 2.11, Low: 2.03, Close: 2.03, Volume: 81, Count: 7, WAP: 2.031
HistoricalData. 4013 - Time: 20250616 15:37:30 America/New_York, Open: 2.03, High: 2.03, Low: 2.03, Close: 2.03, Volume: 0, Count: 0, WAP: 2.03
HistoricalData. 4013 - Time: 20250616 15:38:00 America/New_York, Open: 2.03, High: 2.03, Low: 2.03, Close: 2.03, Volume: 0, Count: 0, WAP: 2.03
HistoricalData. 4013 - Time: 20250616 15:38:30 America/New_York, Open: 1.96, High: 1.96, Low: 1.96, Close: 1.96, Volume: 1, Count: 1, WAP: 1.96
HistoricalData. 4013 - Time: 20250616 15:39:00 America/New_York, Open: 1.84, High: 1.84, Low: 1.84, Close: 1.84, Volume: 1, Count: 1, WAP: 1.84
HistoricalData. 4013 - Time: 20250616 15:39:30 America/New_York, Open: 1.84, High: 1.84, Low: 1.84, Close: 1.84, Volume: 0, Count: 0, WAP: 1.84
HistoricalData. 4013 - Time: 20250616 15:40:00 America/New_York, Open: 1.85, High: 1.88, Low: 1.85, Close: 1.88, Volume: 11, Count: 3, WAP: 1.865
HistoricalData. 4013 - Time: 20250616 15:40:30 America/New_York, Open: 1.87, High: 1.87, Low: 1.86, Close: 1.86, Volume: 3, Count: 2, WAP: 1.863
HistoricalData. 4013 - Time: 20250616 15:41:00 America/New_York, Open: 1.92, High: 1.93, Low: 1.92, Close: 1.93, Volume: 3, Count: 2, WAP: 1.927
HistoricalData. 4013 - Time: 20250616 15:41:30 America/New_York, Open: 1.97, High: 1.97, Low: 1.97, Close: 1.97, Volume: 1, Count: 1, WAP: 1.97
HistoricalData. 4013 - Time: 20250616 15:42:00 America/New_York, Open: 1.95, High: 1.95, Low: 1.95, Close: 1.95, Volume: 3, Count: 1, WAP: 1.95
HistoricalData. 4013 - Time: 20250616 15:42:30 America/New_York, Open: 1.95, High: 1.95, Low: 1.95, Close: 1.95, Volume: 0, Count: 0, WAP: 1.95
HistoricalData. 4013 - Time: 20250616 15:43:00 America/New_York, Open: 1.95, High: 1.95, Low: 1.95, Close: 1.95, Volume: 0, Count: 0, WAP: 1.95
HistoricalData. 4013 - Time: 20250616 15:43:30 America/New_York, Open: 1.89, High: 1.91, Low: 1.89, Close: 1.91, Volume: 2, Count: 2, WAP: 1.9
HistoricalData. 4013 - Time: 20250616 15:44:00 America/New_York, Open: 1.93, High: 1.93, Low: 1.93, Close: 1.93, Volume: 1, Count: 1, WAP: 1.93
HistoricalData. 4013 - Time: 20250616 15:44:30 America/New_York, Open: 1.95, High: 1.95, Low: 1.95, Close: 1.95, Volume: 10, Count: 1, WAP: 1.95
HistoricalData. 4013 - Time: 20250616 15:45:00 America/New_York, Open: 2.11, High: 2.21, Low: 2.1, Close: 2.21, Volume: 25, Count: 6, WAP: 2.192
HistoricalData. 4013 - Time: 20250616 15:45:30 America/New_York, Open: 2.19, High: 2.19, Low: 2.19, Close: 2.19, Volume: 1, Count: 1, WAP: 2.19
HistoricalData. 4013 - Time: 20250616 15:46:00 America/New_York, Open: 2.08, High: 2.08, Low: 2.08, Close: 2.08, Volume: 1, Count: 1, WAP: 2.08
HistoricalData. 4013 - Time: 20250616 15:46:30 America/New_York, Open: 2.15, High: 2.15, Low: 2.15, Close: 2.15, Volume: 9, Count: 3, WAP: 2.15
HistoricalData. 4013 - Time: 20250616 15:47:00 America/New_York, Open: 2.11, High: 2.11, Low: 2.06, Close: 2.06, Volume: 8, Count: 2, WAP: 2.066
HistoricalData. 4013 - Time: 20250616 15:47:30 America/New_York, Open: 2.13, High: 2.13, Low: 2.13, Close: 2.13, Volume: 1, Count: 1, WAP: 2.13
HistoricalData. 4013 - Time: 20250616 15:48:00 America/New_York, Open: 2.07, High: 2.07, Low: 2.07, Close: 2.07, Volume: 1, Count: 1, WAP: 2.07
HistoricalData. 4013 - Time: 20250616 15:48:30 America/New_York, Open: 2.15, High: 2.27, Low: 2.15, Close: 2.27, Volume: 97, Count: 6, WAP: 2.241
HistoricalData. 4013 - Time: 20250616 15:49:00 America/New_York, Open: 2.24, High: 2.24, Low: 2.23, Close: 2.24, Volume: 3, Count: 3, WAP: 2.237
HistoricalData. 4013 - Time: 20250616 15:49:30 America/New_York, Open: 2.24, High: 2.24, Low: 2.24, Close: 2.24, Volume: 0, Count: 0, WAP: 2.24
HistoricalData. 4013 - Time: 20250616 15:50:00 America/New_York, Open: 1.9, High: 1.9, Low: 1.8, Close: 1.8, Volume: 45, Count: 3, WAP: 1.811
HistoricalData. 4013 - Time: 20250616 15:50:30 America/New_York, Open: 1.8, High: 1.81, Low: 1.8, Close: 1.81, Volume: 2, Count: 2, WAP: 1.805
HistoricalData. 4013 - Time: 20250616 15:51:00 America/New_York, Open: 1.81, High: 1.81, Low: 1.81, Close: 1.81, Volume: 0, Count: 0, WAP: 1.81
HistoricalData. 4013 - Time: 20250616 15:51:30 America/New_York, Open: 1.68, High: 1.77, Low: 1.68, Close: 1.72, Volume: 47, Count: 6, WAP: 1.751
HistoricalData. 4013 - Time: 20250616 15:52:00 America/New_York, Open: 1.72, High: 1.83, Low: 1.72, Close: 1.79, Volume: 13, Count: 5, WAP: 1.735
HistoricalData. 4013 - Time: 20250616 15:52:30 America/New_York, Open: 1.79, High: 1.79, Low: 1.79, Close: 1.79, Volume: 0, Count: 0, WAP: 1.79
HistoricalData. 4013 - Time: 20250616 15:53:00 America/New_York, Open: 1.79, High: 1.79, Low: 1.79, Close: 1.79, Volume: 0, Count: 0, WAP: 1.79
HistoricalData. 4013 - Time: 20250616 15:53:30 America/New_York, Open: 1.85, High: 1.85, Low: 1.71, Close: 1.71, Volume: 2, Count: 2, WAP: 1.78
HistoricalData. 4013 - Time: 20250616 15:54:00 America/New_York, Open: 1.65, High: 1.65, Low: 1.65, Close: 1.65, Volume: 1, Count: 1, WAP: 1.65
HistoricalData. 4013 - Time: 20250616 15:54:30 America/New_York, Open: 1.83, High: 2.3, Low: 1.8, Close: 2.05, Volume: 98, Count: 10, WAP: 2.155
HistoricalData. 4013 - Time: 20250616 15:55:00 America/New_York, Open: 2.17, High: 2.2, Low: 2.17, Close: 2.2, Volume: 2, Count: 2, WAP: 2.185
HistoricalData. 4013 - Time: 20250616 15:55:30 America/New_York, Open: 2.2, High: 2.2, Low: 2.2, Close: 2.2, Volume: 0, Count: 0, WAP: 2.2
HistoricalData. 4013 - Time: 20250616 15:56:00 America/New_York, Open: 2.25, High: 2.25, Low: 2.25, Close: 2.25, Volume: 1, Count: 1, WAP: 2.25
HistoricalData. 4013 - Time: 20250616 15:56:30 America/New_York, Open: 2.14, High: 2.14, Low: 2.14, Close: 2.14, Volume: 1, Count: 1, WAP: 2.14
HistoricalData. 4013 - Time: 20250616 15:57:00 America/New_York, Open: 2.01, High: 2.01, Low: 1.87, Close: 1.87, Volume: 47, Count: 12, WAP: 1.919
HistoricalData. 4013 - Time: 20250616 15:57:30 America/New_York, Open: 1.86, High: 1.86, Low: 1.73, Close: 1.73, Volume: 2, Count: 2, WAP: 1.795
HistoricalData. 4013 - Time: 20250616 15:58:00 America/New_York, Open: 1.67, High: 1.82, Low: 1.67, Close: 1.7, Volume: 24, Count: 5, WAP: 1.747
HistoricalData. 4013 - Time: 20250616 15:58:30 America/New_York, Open: 1.6, High: 1.61, Low: 1.6, Close: 1.6, Volume: 14, Count: 8, WAP: 1.604
HistoricalData. 4013 - Time: 20250616 15:59:00 America/New_York, Open: 1.54, High: 1.61, Low: 1.5, Close: 1.57, Volume: 50, Count: 8, WAP: 1.546
HistoricalData. 4013 - Time: 20250616 15:59:30 America/New_York, Open: 1.9, High: 2.2, Low: 1.9, Close: 2.2, Volume: 53, Count: 5, WAP: 2.072
HistoricalData. 4013 - Time: 20250616 16:00:00 America/New_York, Open: 2.36, High: 2.4, Low: 2.16, Close: 2.16, Volume: 62, Count: 7, WAP: 2.319
HistoricalData. 4013 - Time: 20250616 16:00:30 America/New_York, Open: 2.05, High: 2.08, Low: 2.05, Close: 2.08, Volume: 50, Count: 2, WAP: 2.074
HistoricalData. 4013 - Time: 20250616 16:01:00 America/New_York, Open: 2.29, High: 2.29, Low: 2.21, Close: 2.21, Volume: 21, Count: 4, WAP: 2.229
HistoricalData. 4013 - Time: 20250616 16:01:30 America/New_York, Open: 2.32, High: 2.32, Low: 2.32, Close: 2.32, Volume: 1, Count: 1, WAP: 2.32
HistoricalData. 4013 - Time: 20250616 16:02:00 America/New_York, Open: 2.4, High: 2.4, Low: 2.4, Close: 2.4, Volume: 4, Count: 1, WAP: 2.4
HistoricalData. 4013 - Time: 20250616 16:02:30 America/New_York, Open: 2.5, High: 2.5, Low: 2.5, Close: 2.5, Volume: 1, Count: 1, WAP: 2.5
HistoricalData. 4013 - Time: 20250616 16:03:00 America/New_York, Open: 2.35, High: 2.35, Low: 2.35, Close: 2.35, Volume: 1, Count: 1, WAP: 2.35
HistoricalData. 4013 - Time: 20250616 16:03:30 America/New_York, Open: 2.53, High: 2.53, Low: 2.53, Close: 2.53, Volume: 3, Count: 1, WAP: 2.53
HistoricalData. 4013 - Time: 20250616 16:04:00 America/New_York, Open: 2.53, High: 2.53, Low: 2.53, Close: 2.53, Volume: 0, Count: 0, WAP: 2.53
HistoricalData. 4013 - Time: 20250616 16:04:30 America/New_York, Open: 2.53, High: 2.53, Low: 2.53, Close: 2.53, Volume: 0, Count: 0, WAP: 2.53
HistoricalData. 4013 - Time: 20250616 16:05:00 America/New_York, Open: 2.4, High: 2.4, Low: 2.4, Close: 2.4, Volume: 1, Count: 1, WAP: 2.4
HistoricalData. 4013 - Time: 20250616 16:05:30 America/New_York, Open: 2.45, High: 2.45, Low: 2.35, Close: 2.35, Volume: 21, Count: 3, WAP: 2.445
HistoricalData. 4013 - Time: 20250616 16:06:00 America/New_York, Open: 2.26, High: 2.26, Low: 2.26, Close: 2.26, Volume: 1, Count: 1, WAP: 2.26
HistoricalData. 4013 - Time: 20250616 16:06:30 America/New_York, Open: 2.32, High: 2.32, Low: 2.29, Close: 2.29, Volume: 50, Count: 8, WAP: 2.296
HistoricalData. 4013 - Time: 20250616 16:07:00 America/New_York, Open: 2.29, High: 2.29, Low: 2.29, Close: 2.29, Volume: 0, Count: 0, WAP: 2.29
HistoricalData. 4013 - Time: 20250616 16:07:30 America/New_York, Open: 2.29, High: 2.29, Low: 2.29, Close: 2.29, Volume: 0, Count: 0, WAP: 2.29
HistoricalData. 4013 - Time: 20250616 16:08:00 America/New_York, Open: 2.22, High: 2.29, Low: 2.22, Close: 2.29, Volume: 52, Count: 2, WAP: 2.287
HistoricalData. 4013 - Time: 20250616 16:08:30 America/New_York, Open: 2.24, High: 2.24, Low: 2.24, Close: 2.24, Volume: 1, Count: 1, WAP: 2.24
HistoricalData. 4013 - Time: 20250616 16:09:00 America/New_York, Open: 2.24, High: 2.24, Low: 2.24, Close: 2.24, Volume: 0, Count: 0, WAP: 2.24
HistoricalData. 4013 - Time: 20250616 16:09:30 America/New_York, Open: 2.24, High: 2.24, Low: 2.24, Close: 2.24, Volume: 0, Count: 0, WAP: 2.24
HistoricalData. 4013 - Time: 20250616 16:10:00 America/New_York, Open: 2.24, High: 2.24, Low: 2.24, Close: 2.24, Volume: 0, Count: 0, WAP: 2.24
HistoricalData. 4013 - Time: 20250616 16:10:30 America/New_York, Open: 2.24, High: 2.24, Low: 2.24, Close: 2.24, Volume: 0, Count: 0, WAP: 2.24
HistoricalData. 4013 - Time: 20250616 16:11:00 America/New_York, Open: 2.24, High: 2.24, Low: 2.24, Close: 2.24, Volume: 0, Count: 0, WAP: 2.24
HistoricalData. 4013 - Time: 20250616 16:11:30 America/New_York, Open: 2.24, High: 2.24, Low: 2.24, Close: 2.24, Volume: 0, Count: 0, WAP: 2.24
HistoricalData. 4013 - Time: 20250616 16:12:00 America/New_York, Open: 2.24, High: 2.24, Low: 2.24, Close: 2.24, Volume: 0, Count: 0, WAP: 2.24
HistoricalData. 4013 - Time: 20250616 16:12:30 America/New_York, Open: 2.07, High: 2.07, Low: 2.07, Close: 2.07, Volume: 1, Count: 1, WAP: 2.07
HistoricalData. 4013 - Time: 20250616 16:13:00 America/New_York, Open: 2.07, High: 2.07, Low: 2.07, Close: 2.07, Volume: 0, Count: 0, WAP: 2.07
HistoricalData. 4013 - Time: 20250616 16:13:30 America/New_York, Open: 2.18, High: 2.18, Low: 2.18, Close: 2.18, Volume: 1, Count: 1, WAP: 2.18
HistoricalData. 4013 - Time: 20250616 16:14:00 America/New_York, Open: 2.31, High: 2.31, Low: 2.31, Close: 2.31, Volume: 100, Count: 2, WAP: 2.31
HistoricalData. 4013 - Time: 20250616 16:14:30 America/New_York, Open: 2.08, High: 2.08, Low: 2.08, Close: 2.08, Volume: 1, Count: 1, WAP: 2.08
HistoricalDataEnd - 4013 from 20250615 21:32:37 America/New_York to 20250616 21:32:37 America/New_York
HistoricalData. 4015 - Time: 20250616 09:30:00 America/New_York, Open: 0.25, High: 0.35, Low: 0.25, Close: 0.34, Volume: 797, Count: 192, WAP: 0.304
HistoricalData. 4015 - Time: 20250616 09:30:30 America/New_York, Open: 0.34, High: 0.43, Low: 0.33, Close: 0.43, Volume: 407, Count: 66, WAP: 0.397
HistoricalData. 4015 - Time: 20250616 09:31:00 America/New_York, Open: 0.45, High: 0.6, Low: 0.45, Close: 0.59, Volume: 641, Count: 112, WAP: 0.521
HistoricalData. 4015 - Time: 20250616 09:31:30 America/New_York, Open: 0.6, High: 0.6, Low: 0.52, Close: 0.6, Volume: 602, Count: 119, WAP: 0.581
HistoricalData. 4015 - Time: 20250616 09:32:00 America/New_York, Open: 0.59, High: 0.73, Low: 0.59, Close: 0.65, Volume: 916, Count: 184, WAP: 0.665
HistoricalData. 4015 - Time: 20250616 09:32:30 America/New_York, Open: 0.66, High: 0.66, Low: 0.47, Close: 0.48, Volume: 250, Count: 66, WAP: 0.508
HistoricalData. 4015 - Time: 20250616 09:33:00 America/New_York, Open: 0.49, High: 0.54, Low: 0.42, Close: 0.44, Volume: 589, Count: 79, WAP: 0.482
HistoricalData. 4015 - Time: 20250616 09:33:30 America/New_York, Open: 0.45, High: 0.53, Low: 0.43, Close: 0.5, Volume: 357, Count: 81, WAP: 0.483
HistoricalData. 4015 - Time: 20250616 09:34:00 America/New_York, Open: 0.51, High: 0.54, Low: 0.45, Close: 0.47, Volume: 196, Count: 40, WAP: 0.494
HistoricalData. 4015 - Time: 20250616 09:34:30 America/New_York, Open: 0.49, High: 0.49, Low: 0.43, Close: 0.46, Volume: 110, Count: 29, WAP: 0.451
HistoricalData. 4015 - Time: 20250616 09:35:00 America/New_York, Open: 0.45, High: 0.45, Low: 0.35, Close: 0.43, Volume: 364, Count: 77, WAP: 0.416
HistoricalData. 4015 - Time: 20250616 09:35:30 America/New_York, Open: 0.42, High: 0.49, Low: 0.42, Close: 0.46, Volume: 249, Count: 56, WAP: 0.465
HistoricalData. 4015 - Time: 20250616 09:36:00 America/New_York, Open: 0.44, High: 0.46, Low: 0.39, Close: 0.46, Volume: 118, Count: 31, WAP: 0.425
HistoricalData. 4015 - Time: 20250616 09:36:30 America/New_York, Open: 0.46, High: 0.46, Low: 0.41, Close: 0.46, Volume: 95, Count: 29, WAP: 0.438
HistoricalData. 4015 - Time: 20250616 09:37:00 America/New_York, Open: 0.45, High: 0.52, Low: 0.45, Close: 0.52, Volume: 399, Count: 75, WAP: 0.494
HistoricalData. 4015 - Time: 20250616 09:37:30 America/New_York, Open: 0.52, High: 0.52, Low: 0.43, Close: 0.45, Volume: 586, Count: 94, WAP: 0.504
HistoricalData. 4015 - Time: 20250616 09:38:00 America/New_York, Open: 0.48, High: 0.51, Low: 0.43, Close: 0.46, Volume: 293, Count: 55, WAP: 0.478
HistoricalData. 4015 - Time: 20250616 09:38:30 America/New_York, Open: 0.47, High: 0.49, Low: 0.45, Close: 0.48, Volume: 191, Count: 29, WAP: 0.476
HistoricalData. 4015 - Time: 20250616 09:39:00 America/New_York, Open: 0.49, High: 0.53, Low: 0.43, Close: 0.53, Volume: 259, Count: 67, WAP: 0.495
HistoricalData. 4015 - Time: 20250616 09:39:30 America/New_York, Open: 0.53, High: 0.6, Low: 0.53, Close: 0.55, Volume: 1315, Count: 198, WAP: 0.555
HistoricalData. 4015 - Time: 20250616 09:40:00 America/New_York, Open: 0.56, High: 0.59, Low: 0.51, Close: 0.52, Volume: 1250, Count: 169, WAP: 0.568
HistoricalData. 4015 - Time: 20250616 09:40:30 America/New_York, Open: 0.54, High: 0.55, Low: 0.48, Close: 0.5, Volume: 661, Count: 137, WAP: 0.517
HistoricalData. 4015 - Time: 20250616 09:41:00 America/New_York, Open: 0.51, High: 0.57, Low: 0.45, Close: 0.45, Volume: 537, Count: 95, WAP: 0.508
HistoricalData. 4015 - Time: 20250616 09:41:30 America/New_York, Open: 0.46, High: 0.52, Low: 0.46, Close: 0.51, Volume: 433, Count: 87, WAP: 0.489
HistoricalData. 4015 - Time: 20250616 09:42:00 America/New_York, Open: 0.5, High: 0.52, Low: 0.45, Close: 0.49, Volume: 622, Count: 131, WAP: 0.483
HistoricalData. 4015 - Time: 20250616 09:42:30 America/New_York, Open: 0.49, High: 0.49, Low: 0.45, Close: 0.45, Volume: 384, Count: 63, WAP: 0.475
HistoricalData. 4015 - Time: 20250616 09:43:00 America/New_York, Open: 0.45, High: 0.47, Low: 0.41, Close: 0.44, Volume: 243, Count: 82, WAP: 0.44
HistoricalData. 4015 - Time: 20250616 09:43:30 America/New_York, Open: 0.44, High: 0.47, Low: 0.42, Close: 0.46, Volume: 321, Count: 60, WAP: 0.447
HistoricalData. 4015 - Time: 20250616 09:44:00 America/New_York, Open: 0.5, High: 0.55, Low: 0.49, Close: 0.52, Volume: 505, Count: 103, WAP: 0.52
HistoricalData. 4015 - Time: 20250616 09:44:30 America/New_York, Open: 0.53, High: 0.54, Low: 0.47, Close: 0.49, Volume: 457, Count: 77, WAP: 0.506
HistoricalData. 4015 - Time: 20250616 09:45:00 America/New_York, Open: 0.5, High: 0.64, Low: 0.5, Close: 0.62, Volume: 1055, Count: 173, WAP: 0.577
HistoricalData. 4015 - Time: 20250616 09:45:30 America/New_York, Open: 0.64, High: 0.64, Low: 0.54, Close: 0.57, Volume: 610, Count: 138, WAP: 0.584
HistoricalData. 4015 - Time: 20250616 09:46:00 America/New_York, Open: 0.58, High: 0.59, Low: 0.51, Close: 0.51, Volume: 208, Count: 69, WAP: 0.548
HistoricalData. 4015 - Time: 20250616 09:46:30 America/New_York, Open: 0.52, High: 0.52, Low: 0.46, Close: 0.48, Volume: 1380, Count: 80, WAP: 0.498
HistoricalData. 4015 - Time: 20250616 09:47:00 America/New_York, Open: 0.49, High: 0.51, Low: 0.45, Close: 0.46, Volume: 189, Count: 66, WAP: 0.484
HistoricalData. 4015 - Time: 20250616 09:47:30 America/New_York, Open: 0.46, High: 0.47, Low: 0.35, Close: 0.38, Volume: 572, Count: 132, WAP: 0.386
HistoricalData. 4015 - Time: 20250616 09:48:00 America/New_York, Open: 0.37, High: 0.41, Low: 0.36, Close: 0.4, Volume: 710, Count: 105, WAP: 0.398
HistoricalData. 4015 - Time: 20250616 09:48:30 America/New_York, Open: 0.39, High: 0.4, Low: 0.38, Close: 0.39, Volume: 124, Count: 42, WAP: 0.389
HistoricalData. 4015 - Time: 20250616 09:49:00 America/New_York, Open: 0.4, High: 0.65, Low: 0.39, Close: 0.63, Volume: 921, Count: 174, WAP: 0.571
HistoricalData. 4015 - Time: 20250616 09:49:30 America/New_York, Open: 0.62, High: 0.64, Low: 0.59, Close: 0.59, Volume: 1022, Count: 214, WAP: 0.615
HistoricalData. 4015 - Time: 20250616 09:50:00 America/New_York, Open: 0.61, High: 0.63, Low: 0.56, Close: 0.6, Volume: 656, Count: 149, WAP: 0.602
HistoricalData. 4015 - Time: 20250616 09:50:30 America/New_York, Open: 0.58, High: 0.63, Low: 0.56, Close: 0.63, Volume: 388, Count: 92, WAP: 0.598
HistoricalData. 4015 - Time: 20250616 09:51:00 America/New_York, Open: 0.62, High: 0.65, Low: 0.58, Close: 0.6, Volume: 526, Count: 129, WAP: 0.622
HistoricalData. 4015 - Time: 20250616 09:51:30 America/New_York, Open: 0.58, High: 0.6, Low: 0.54, Close: 0.55, Volume: 140, Count: 67, WAP: 0.568
HistoricalData. 4015 - Time: 20250616 09:52:00 America/New_York, Open: 0.55, High: 0.58, Low: 0.52, Close: 0.55, Volume: 340, Count: 71, WAP: 0.553
HistoricalData. 4015 - Time: 20250616 09:52:30 America/New_York, Open: 0.55, High: 0.63, Low: 0.55, Close: 0.59, Volume: 304, Count: 58, WAP: 0.597
HistoricalData. 4015 - Time: 20250616 09:53:00 America/New_York, Open: 0.6, High: 0.64, Low: 0.58, Close: 0.6, Volume: 346, Count: 90, WAP: 0.607
HistoricalData. 4015 - Time: 20250616 09:53:30 America/New_York, Open: 0.6, High: 0.87, Low: 0.6, Close: 0.82, Volume: 3369, Count: 364, WAP: 0.726
HistoricalData. 4015 - Time: 20250616 09:54:00 America/New_York, Open: 0.84, High: 1.07, Low: 0.77, Close: 0.78, Volume: 2702, Count: 434, WAP: 0.946
HistoricalData. 4015 - Time: 20250616 09:54:30 America/New_York, Open: 0.81, High: 0.83, Low: 0.75, Close: 0.81, Volume: 540, Count: 143, WAP: 0.808
HistoricalData. 4015 - Time: 20250616 09:55:00 America/New_York, Open: 0.83, High: 0.92, Low: 0.8, Close: 0.92, Volume: 646, Count: 154, WAP: 0.86
HistoricalData. 4015 - Time: 20250616 09:55:30 America/New_York, Open: 0.93, High: 1.09, Low: 0.93, Close: 1.05, Volume: 1773, Count: 318, WAP: 1.012
HistoricalData. 4015 - Time: 20250616 09:56:00 America/New_York, Open: 1.06, High: 1.15, Low: 1.06, Close: 1.12, Volume: 1546, Count: 278, WAP: 1.107
HistoricalData. 4015 - Time: 20250616 09:56:30 America/New_York, Open: 1.12, High: 1.23, Low: 1.1, Close: 1.21, Volume: 1116, Count: 177, WAP: 1.144
HistoricalData. 4015 - Time: 20250616 09:57:00 America/New_York, Open: 1.22, High: 1.3, Low: 1.16, Close: 1.2, Volume: 1936, Count: 290, WAP: 1.244
HistoricalData. 4015 - Time: 20250616 09:57:30 America/New_York, Open: 1.21, High: 1.29, Low: 1.16, Close: 1.18, Volume: 886, Count: 157, WAP: 1.236
HistoricalData. 4015 - Time: 20250616 09:58:00 America/New_York, Open: 1.18, High: 1.22, Low: 1.06, Close: 1.06, Volume: 497, Count: 139, WAP: 1.143
HistoricalData. 4015 - Time: 20250616 09:58:30 America/New_York, Open: 1.05, High: 1.08, Low: 0.97, Close: 1.03, Volume: 633, Count: 127, WAP: 1.024
HistoricalData. 4015 - Time: 20250616 09:59:00 America/New_York, Open: 1.03, High: 1.1, Low: 1.03, Close: 1.05, Volume: 808, Count: 115, WAP: 1.064
HistoricalData. 4015 - Time: 20250616 09:59:30 America/New_York, Open: 1.06, High: 1.08, Low: 1.03, Close: 1.05, Volume: 345, Count: 69, WAP: 1.055
HistoricalData. 4015 - Time: 20250616 10:00:00 America/New_York, Open: 1.09, High: 1.44, Low: 1.09, Close: 1.39, Volume: 1316, Count: 260, WAP: 1.299
